SCATS Number,Location,NB_LATITUDE,NB_LONGITUDE
0970,WARRIGAL_RD N of HIGH STREET_RD,-37.8655800,145.0929400
0970,HIGH STREET_RD E of WARRIGAL_RD,-37.8659000,145.0933000
0970,WARRIGAL_RD S of HIGH STREET_RD,-37.8661500,145.0928100
0970,HIGH STREET_RD W of WARRIGAL_RD,-37.8657800,145.0923800
2000,WARRIGAL_RD N of TOORAK_RD,-37.8502327,145.0956957
2000,BURWOOD_HWY E of WARRIGAL_RD,-37.8504800,145.0959800
2000,WARRIGAL_RD S of BURWOOD_HWY,-37.8507600,145.0956000
2000,TOORAK_RD W of WARRIGAL_RD,-37.8504200,145.0954200
2200,UNION_RD N of MAROONDAH_HWY,-37.8148600,145.0994700
2200,MAROONDAH_HWY E of UNION_RD,-37.8151000,145.0996600
2200,UNION_RD S of MAROONDAH_HWY,-37.8153700,145.0993700
2200,MAROONDAH_HWY W of UNION_RD,-37.8150299,145.0990888
2820,EARL_ST SE of PRINCESS_ST,-37.7933200,145.0321200
2820,PRINCESS_ST S of CHANDLER_HWY,-37.7933500,145.0315000
2825,BURKE_RD S of EASTERN_FWY,-37.7851600,145.0633700
2827,BULLEEN_RD N of THOMPSONS_RD,-37.7794800,145.0786800
2827,OFFRAMP_EASTERN_FWY E of BULLEEN_RD,-37.7806373,145.0791756
2827,BULLEEN_RD S of EASTERN_FWY_W_BD_RAMPS,-37.7812200,145.0786400
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.7798200,145.0782300
2846,S.E.ARTERIAL N OF HIGH_ST,-37.8598171,145.0593880
2846,HIGH_ST E OF S.E.ARTERIAL,-37.8600700,145.0598600
2846,HIGH_ST W OF WILLS_ST,-37.8601000,145.0588600
2846,WILLS_ST NW OF HIGH_ST,-37.8594300,145.0587900
3001,HIGH_ST NE of BARKERS_RD,-37.8129600,145.0237800
3001,BARKERS_RD E of HIGH_ST,-37.8132400,145.0239600
3001,CHURCH_ST SW of BARKERS_RD,-37.8135000,145.0232500
3001,BARKERS_RD W of CHURCH_ST,-37.8131200,145.0229600
3002,DENMARK_ST N of BARKERS_RD,-37.8134400,145.0279800
3002,BARKERS_RD E of DENMARK_ST,-37.8137600,145.0284100
3002,POWER_ST S of BARKERS_RD,-37.8140000,145.0278700
3002,BARKERS_RD W of DENMARK_ST,-37.8136500,145.0274300
3120,BURKE_RD N of CANTERBURY_RD,-37.8211900,145.0586900
3120,CANTERBURY_RD E of BURKE_RD,-37.8215000,145.0590800
3120,BURKE_RD S of CANTERBURY_RD,-37.8217000,145.0585900
3120,RATHMINES_RD W of BURKE_RD,-37.8213900,145.0581900
3122,CANTERBURY_RD E of STANHOPE_GV,-37.8223400,145.0660100
3122,STANHOPE_GV S of CANTERBURY_RD,-37.8225900,145.0657000
3122,CANTERBURY_RD W of STANHOPE_GV,-37.8222900,145.0655200
3126,CANTERBURY_RD E of WARRIGAL_RD,-37.8263300,145.1002000
3126,WARRIGAL_RD S of CANTERBURY_RD,-37.8265900,145.0999300
3126,CANTERBURY_RD W of WARRIGAL_RD,-37.8262700,145.0996500
3127,BALWYN_RD N of CANTERBURY_RD,-37.8236100,145.0793500
3127,CANTERBURY_RD E of BALWYN_RD,-37.8239000,145.0796200
3127,CANTERBURY_RD W of BALWYN_RD,-37.8238200,145.0789200
3180,DONCASTER_RD E of BALWYN_RD,-37.7946600,145.0850700
3180,BALWYN_RD S of DONCASTER_RD,-37.7949000,145.0848700
3180,DONCASTER_RD W of BALWYN_RD,-37.7947300,145.0846300
3662,PRINCESS_ST N of HIGH_ST,-37.8073100,145.0289200
3662,HIGH_ST NE of PRINCESS_ST,-37.8074200,145.0292800
3662,HIGH_ST SW of DENMARK_ST,-37.8078100,145.0286400
3662,STUDLEY PARK_RD W of PRINCESS_ST,-37.8074700,145.0283900
3682,WARRIGAL_RD N OF RIVERSDALE_RD,-37.8355000,145.0983400
3682,RIVERSDALE_RD E OF WARRIGAL_RD,-37.8361000,145.0987600
3682,WARRIGAL_RD S OF RIVERSDALE_RD,-37.8365400,145.0981600
3682,RIVERSDALE_RD W OF WARRIGAL_RD,-37.8359600,145.0976100
3685,WARRIGAL_RD N of HIGHBURY_RD,-37.8532200,145.0951900
3685,HIGHBURY_RD E of WARRIGAL_RD,-37.8534400,145.0954800
3685,WARRIGAL_RD S of HIGHBURY_RD,-37.8536800,145.0951100
3804,TRAFALGAR_RD N of RIVERSDALE_RD,-37.8318600,145.0638200
3804,RIVERSDALE_RD E of TRAFALGAR_RD,-37.8322500,145.0641000
3804,TRAFALGAR_RD S of RIVERSDALE_RD,-37.8324900,145.0636800
3804,RIVERSDALE_RD W of TRAFALGAR_RD,-37.8321700,145.0633700
3812,TRAFALGAR_RD NE of CAMBERWELL_RD,-37.8359300,145.0625400
3812,CAMBERWELL_RD SE of TRAFALGAR_RD,-37.8363200,145.0625000
3812,SEYMOUR_GV W of CAMBERWELL_RD,-37.8361100,145.0619200
3812,CAMBERWELL_RD NW of TRAFALGAR_RD,-37.8358000,145.0619000
4030,BURKE_RD S of DONCASTER_RD,-37.7941600,145.0638600
4030,HIGH_ST SW of BURKE_RD,-37.7942200,145.0624600
4030,KILBY_RD W of BURKE_RD,-37.7932600,145.0625500
4032,BURKE_RD N of HARP_RD,-37.8005700,145.0626200
4032,BELMORE_RD E of BURKE_RD,-37.8009100,145.0630200
4032,BURKE_RD S of HARP_RD,-37.8011100,145.0625200
4032,HARP_RD W of BURKE_RD,-37.8008000,145.0621600
4034,BURKE_RD N OF WHITEHORSE_RD,-37.8100200,145.0608100
4034,WHITEHORSE_RD E OF BURKE_RD,-37.8104800,145.0611700
4034,BURKE_RD S OF WHITEHORSE_RD,-37.8107100,145.0606800
4034,COTHAM_RD W OF BURKE_RD,-37.8103900,145.0603600
4035,BURKE_RD N of MONT ALBERT_RD,-37.8158154,145.0597103
4035,MONT ALBERT_RD E of BURKE_RD,-37.8159900,145.0600800
4035,BURKE_RD S of BARKERS_RD,-37.8176700,145.0593600
4035,BARKERS_RD W of BURKE_RD,-37.8173500,145.0587400
4040,BURKE_RD N of RIVERSDALE_RD,-37.8311100,145.0568000
4040,RIVERSDALE_RD E of BURKE_RD,-37.8314900,145.0572900
4040,CAMBERWELL_RD SE of BURKE_RD,-37.8316700,145.0570600
4040,BURKE_RD S of RIVERSDALE_RD,-37.8317800,145.0566700
4040,RIVERSDALE_RD W of BURKE_RD,-37.8313900,145.0564000
4040,CAMBERWELL_RD NW of BURKE_RD,-37.8310900,145.0564200
4043,BURKE_RD N of TOORAK_RD,-37.8453800,145.0541000
4043,TOORAK_RD E of BURKE_RD,-37.8458100,145.0544300
4043,BURKE_RD S of TOORAK_RD,-37.8459600,145.0539800
4043,TOORAK_RD W OF BURKE_RD,-37.8456900,145.0534000
4051,DONCASTER_RD E of BULLEEN_RD,-37.7927400,145.0709500
4051,SEVERN_ST S of DONCASTER_RD,-37.7927300,145.0709000
4051,DONCASTER_RD SW of SEVERN_ST,-37.7926100,145.0702000
4057,BALWYN_RD N OF BELMORE_RD,-37.8028600,145.0833200
4057,BELMORE_RD E OF BALWYN_RD,-37.8036300,145.0838100
4057,BALWYN_RD S OF BELMORE_RD,-37.8041900,145.0830600
4057,BELMORE_RD W OF BALWYN_RD,-37.8034200,145.0822700
4063,BALWYN_RD N OF WHITEHORSE_RD,-37.8125900,145.0814500
4063,WHITEHORSE_RD E OF BALWYN_RD,-37.8129500,145.0818000
4063,BALWYN_RD S OF WHITEHORSE_RD,-37.8133100,145.0813100
4063,WHITEHORSE_RD W OF BALWYN_RD,-37.8128400,145.0808600
4262,BRIDGE_RD SW of BURWOOD_RD,-37.8201000,145.0163800
4263,POWER_ST N of BURWOOD_RD,-37.8213962,145.0264792
4263,BURWOOD_RD E of POWER_ST,-37.8216800,145.0270000
4263,POWER_ST S of BURWOOD_RD,-37.8218485,145.0263828
4263,BURWOOD_RD W of POWER_ST,-37.8215000,145.0253700
4264,GLENFERRIE_RD N of BURWOOD_RD,-37.8224400,145.0354400
4264,BURWOOD_RD E of GLENFERRIE_RD,-37.8227100,145.0358000
4264,GLENFERRIE_RD S of BURWOOD_RD,-37.8229600,145.0353400
4264,BURWOOD_RD W of GLENFERRIE_RD,-37.8226000,145.0348400
4266,AUBURN_RD N of BURWOOD_RD,-37.8236500,145.0448210
4266,BURWOOD_RD E of AUBURN_RD,-37.8238400,145.0452200
4266,AUBURN_RD S of BURWOOD_RD,-37.8239700,145.0448100
4266,BURWOOD_RD W of AUBURN_RD,-37.8237300,145.0443600
4270,GLENFERRIE_RD N of RIVERSDALE_RD,-37.8280600,145.0343900
4270,RIVERSDALE_RD E of GLENFERRIE_RD,-37.8288500,145.0347100
4270,GLENFERRIE_RD S of RIVERSDALE_RD,-37.8295000,145.0341300
4270,RIVERSDALE_RD W of GLENFERRIE_RD,-37.8287000,145.0334300
4272,RIVERSDALE_RD E of TOORONGA_RD,-37.8304100,145.0480300
4272,TOORONGA_RD S of RIVERSDALE_RD,-37.8305400,145.0477100
4272,RIVERSDALE_RD W of TOORONGA_RD,-37.8303500,145.0474900
4273,TOORONGA_RD N of TOORAK_RD,-37.8448700,145.0451300
4273,TOORAK_RD E of TOORONGA_RD,-37.8454100,145.0464300
4321,HIGH_ST NE OF HARP_ST,-37.7993260,145.0508111
4321,HARP_RD E OF HIGH_ST,-37.7994100,145.0509700
4321,HIGH_ST SW OF HARP_ST,-37.7996357,145.0501050
4321,VALERIE_ST W OF HIGH_ST,-37.7991800,145.0499900
4324,COTHAM_RD E OF GLENFERRIE_RD,-37.8078240,145.0386560
4324,GLENFERRIE_RD S OF COTHAM_RD,-37.8080970,145.0381350
4324,COTHAM_RD W OF GLENFERRIE_RD,-37.8077260,145.0378020
4335,HIGH_ST NE of CHARLES_ST,-37.8047900,145.0365300
4335,HIGH_ST NE of CHARLES_ST,-37.8047400,145.0366700
4812,SWAN_ST NE of MADDEN_GV,-37.8271400,145.0177900
4812,MADDEN_GV S OF SWAN_ST,-37.8276700,145.0171100
4812,SWAN_ST SW of MADDEN_GV,-37.8275800,145.0159100
4821,WALMER_ST N OF VICTORIA_ST,-37.8114000,145.0098400
4821,VICTORIA_ST E OF BURNLEY_ST,-37.8114800,145.0100000
4821,BURNLEY_ST S OF VICTORIA_ST,-37.8116700,145.0097900
4821,VICTORIA_ST W OF BURNLEY_ST,-37.8115100,145.0096500
